work,workLabel,origLang,origLangLabel,author,authorLabel,translatedWork,translatedWorkLabel,transLang,transLangLabel,pubPlace,pubPlaceLabel,pubCountry,pubCountryLabel
http://www.wikidata.org/entity/Q122149161,Q122149161,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55724598,Micheline Beaudry,http://www.wikidata.org/entity/Q124957574,Q124957574,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q16661908,Madame Perfecta,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q946031,Antonine Maillet,http://www.wikidata.org/entity/Q124957452,Q124957452,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q176,Quebec,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3824874,Barney's Version,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q452282,Mordecai Richler,http://www.wikidata.org/entity/Q124957477,Q124957477,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122068558,Q122068558,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3384402,Pierre Chatillon,http://www.wikidata.org/entity/Q124957668,Q124957668,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122067210,Q122067210,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124957837,Q124957837,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018321,Preston Manning,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124957301,Q124957301,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147570,Q122147570,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55723533,Marité Villeneuve,http://www.wikidata.org/entity/Q124957064,Q124957064,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122005133,Q122005133,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q2857252,Antonio D'Alfonso,http://www.wikidata.org/entity/Q124957651,Q124957651,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122107494,Le Roi des pissenlits,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828824,Daniel Paradis,http://www.wikidata.org/entity/Q124957012,Q124957012,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147926,Q122147926,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3179877,Jocelyne Mallet-Parent,http://www.wikidata.org/entity/Q124957695,Q124957695,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122074984,Q122074984,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q728275,Marius Barbeau,http://www.wikidata.org/entity/Q124956982,Q124956982,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147619,Q122147619,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q17486617,Michel Pleau,http://www.wikidata.org/entity/Q124957684,Q124957684,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122067751,Le Roman colonial,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3014559,Daniel Poliquin,http://www.wikidata.org/entity/Q124957013,Q124957013,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122074248,Q122074248,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3166805,Jean-Louis Grosmaire,http://www.wikidata.org/entity/Q124957828,Q124957828,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160912,Q122160912,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303591,Christian Quesnel,http://www.wikidata.org/entity/Q124956976,Q124956976,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122061600,Q122061600,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828914,Julie Huard,http://www.wikidata.org/entity/Q124957569,Q124957569,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q97704262,Q97704262,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q81716960,Virginie Dussault,http://www.wikidata.org/entity/Q124957548,Q124957548,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122062340,Q122062340,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3455970,Réjean Roy,http://www.wikidata.org/entity/Q124957770,Q124957770,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147698,Q122147698,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124957340,Q124957340,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122135711,Quelques Brins d'herbe sur une tombe,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648176,Luc Gauthier-Boucher,http://www.wikidata.org/entity/Q124957412,Q124957412,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122057434,Q122057434,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3171789,Jean Dorval,http://www.wikidata.org/entity/Q124957557,Q124957557,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147004,Q122147004,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q67218426,Annie-Claude Thériault,http://www.wikidata.org/entity/Q124959025,Q124959025,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122107046,Q122107046,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55724758,Martine Noël-Maw,http://www.wikidata.org/entity/Q124958339,Q124958339,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1989,Saskatchewan,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122120964,Q122120964,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648248,Denis Payette,http://www.wikidata.org/entity/Q124957850,Q124957850,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122112041,Q122112041,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124959282,Q124959282,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122109621,Q122109621,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3311634,Michèle Laframboise,http://www.wikidata.org/entity/Q124959225,Q124959225,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122146367,Q122146367,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3290669,Marguerite Andersen,http://www.wikidata.org/entity/Q124959213,Q124959213,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122126922,Q122126922,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3194122,Katia Canciani,http://www.wikidata.org/entity/Q124959245,Q124959245,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122079016,Q122079016,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269524,Lyne Richard,http://www.wikidata.org/entity/Q124958297,Q124958297,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122093999,Q122093999,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3372719,Pauline Gill,http://www.wikidata.org/entity/Q124957870,Q124957870,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122081559,Q122081559,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648312,Claire Matteau,http://www.wikidata.org/entity/Q124957856,Q124957856,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122125730,Q122125730,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108680542,David Lonergan,http://www.wikidata.org/entity/Q124959257,Q124959257,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q101096916,Août - Un repas à la campagne,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3167359,Jean Marc Dalpé,http://www.wikidata.org/entity/Q124957861,Q124957861,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122113409,Q122113409,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3579167,Édith Bourget,http://www.wikidata.org/entity/Q124958422,Q124958422,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122144226,Q122144226,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648396,Jean Boisjoli,http://www.wikidata.org/entity/Q124958381,Q124958381,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122152812,Q122152812,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269524,Lyne Richard,http://www.wikidata.org/entity/Q124958413,Q124958413,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122053243,Q122053243,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3144586,Hédi Bouraoui,http://www.wikidata.org/entity/Q124957950,Q124957950,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160768,Q122160768,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303570,Hélène Leclerc,http://www.wikidata.org/entity/Q124959286,Q124959286,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122068058,Q122068058,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3484597,Simone Piuze,http://www.wikidata.org/entity/Q124957951,Q124957951,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122027084,Q122027084,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3292627,Marie Laberge,http://www.wikidata.org/entity/Q124959210,Q124959210,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q176,Quebec,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122148422,Q122148422,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108643047,Michèle Bourgon,http://www.wikidata.org/entity/Q124957998,Q124957998,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160765,Q122160765,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303570,Hélène Leclerc,http://www.wikidata.org/entity/Q124959057,Q124959057,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122069157,Q122069157,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q16669224,Paul-François Sylvestre,http://www.wikidata.org/entity/Q124959246,Q124959246,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122087233,Q122087233,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3293931,Marjolaine Deschênes,http://www.wikidata.org/entity/Q124959054,Q124959054,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122056054,Q122056054,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124958406,Q124958406,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122140261,Q122140261,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3080689,France Cayouette,http://www.wikidata.org/entity/Q124958407,Q124958407,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122069164,Q122069164,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q16669224,Paul-François Sylvestre,http://www.wikidata.org/entity/Q124959249,Q124959249,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147809,Q122147809,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648427,Marie-Belle Ouellet,http://www.wikidata.org/entity/Q124958365,Q124958365,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122074001,Q122074001,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3290669,Marguerite Andersen,http://www.wikidata.org/entity/Q124957938,Q124957938,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
