work,workLabel,relation,date,language,languageLabel,country,countryLabel,place,placeLabel,lat,lon,origWork,origTitle
http://www.wikidata.org/entity/Q59973041,Claude,based_on,2010-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q2977508,Claude Gueux
http://www.wikidata.org/entity/Q60543995,Mary Tudor,based_on,1921-02-26T00:00:00Z,,,http://www.wikidata.org/entity/Q183,Germany,,,,,http://www.wikidata.org/entity/Q3292828,Marie Tudor
http://www.wikidata.org/entity/Q107338235,The Man Who Laughs,edition_or_translation_of,2004-06-11T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q865211,The Man Who Laughs
http://www.wikidata.org/entity/Q110367622,"La Esmeralda; or, the Hunchback of Notre Dame",edition_or_translation_of,1839-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q110367341,"La Esmeralda; or, the Hunchback of Notre Dame"
http://www.wikidata.org/entity/Q55964725,Q55964725,edition_or_translation_of,,http://www.wikidata.org/entity/Q13955,Arabic,,,,,,,http://www.wikidata.org/entity/Q55964705,
http://www.wikidata.org/entity/Q55964101,Q55964101,edition_or_translation_of,,http://www.wikidata.org/entity/Q143,Esperanto,,,,,,,http://www.wikidata.org/entity/Q55963962,La tombe dit à la rose
http://www.wikidata.org/entity/Q55964024,The Tomb and the Rose,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q55963962,La tombe dit à la rose
http://www.wikidata.org/entity/Q108851599,Q108851599,edition_or_translation_of,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,,,,,http://www.wikidata.org/entity/Q112229254,
http://www.wikidata.org/entity/Q110965251,The Hunchback of Notre Dame,based_on,,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q112229245,Les Châtiments,edition_or_translation_of,1882-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3231547,Les Châtiments
http://www.wikidata.org/entity/Q110392409,Cǎn shìjiè,edition_or_translation_of,1904-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q110213627,"Hans of Iceland; or, the demon dwarf",edition_or_translation_of,1845-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q2496854,Han d'Islande
http://www.wikidata.org/entity/Q132775573,Q132775573,edition_or_translation_of,,http://www.wikidata.org/entity/Q809,Polish,,,,,,,http://www.wikidata.org/entity/Q1211109,Toilers of the Sea
http://www.wikidata.org/entity/Q109781740,Q109781740,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q1199417,The Last Day of a Condemned Man
http://www.wikidata.org/entity/Q110510327,The Last Day of a Condemned,edition_or_translation_of,1847-12-11T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q110811063,The Last Day of a Condemned
http://www.wikidata.org/entity/Q28039192,Q28039192,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122801842,
http://www.wikidata.org/entity/Q55120884,Q55120884,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q55873876,
http://www.wikidata.org/entity/Q97606678,Q97606678,based_on,1903-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q3085278,Ruy Blas
http://www.wikidata.org/entity/Q52769346,Les Misérables,based_on,,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q28039197,Q28039197,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q117083410,
http://www.wikidata.org/entity/Q110367601,"Claude Gueux; or, the murder at Clairvaux",edition_or_translation_of,1845-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q110367319,"Claude Gueux; or, the murder at Clairvaux"
http://www.wikidata.org/entity/Q55964054,Q55964054,edition_or_translation_of,1909-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q55963962,La tombe dit à la rose
http://www.wikidata.org/entity/Q55120548,Q55120548,edition_or_translation_of,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q112333519,
http://www.wikidata.org/entity/Q48724580,"Angelo, tyran de Padoue",based_on,,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q2849443,"Angelo, Tyrant of Padua"
http://www.wikidata.org/entity/Q116750689,Q116750689,edition_or_translation_of,1886-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q3208944,La Fin de Satan
http://www.wikidata.org/entity/Q75611528,Q75611528,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q1486,Buenos Aires,-34.59972222,-58.38194444,http://www.wikidata.org/entity/Q3085278,Ruy Blas
http://www.wikidata.org/entity/Q110213865,"Hans of Iceland; or, the demon dwarf",edition_or_translation_of,1845-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q84,London,51.50722222,-0.1275,http://www.wikidata.org/entity/Q110213627,"Hans of Iceland; or, the demon dwarf"
http://www.wikidata.org/entity/Q28234,Les Misérables,based_on,2012-12-05T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q20925645,Q20925645,edition_or_translation_of,1819-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q7880,Toulouse,43.60444444,1.443333333,http://www.wikidata.org/entity/Q20925643,
http://www.wikidata.org/entity/Q92044447,Q92044447,edition_or_translation_of,1858-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q3231373,
http://www.wikidata.org/entity/Q45783269,Le Roi s'amuse,edition_or_translation_of,1833-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q1473603,Le roi s'amuse
http://www.wikidata.org/entity/Q28234,Les Misérables,based_on,2013-02-21T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q124357323,Q124357323,edition_or_translation_of,1881-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.41694444,-3.703333333,http://www.wikidata.org/entity/Q1219303,Bug-Jargal
http://www.wikidata.org/entity/Q92044447,Q92044447,edition_or_translation_of,1858-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q3232576,Les Feuilles d'automne
http://www.wikidata.org/entity/Q127690864,Q127690864,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q127690862,
http://www.wikidata.org/entity/Q135437432,Deen Dukhi,edition_or_translation_of,1962-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29401,Assamese,,,http://www.wikidata.org/entity/Q199605,Guwahati,26.1805876,91.750238,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q28234,Les Misérables,based_on,2012-12-07T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q63349600,Notre-Dame de Paris,edition_or_translation_of,1888-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q60,New York City,40.71277778,-74.00611111,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q121459167,Q121459167,edition_or_translation_of,1910-12-31T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q2496854,Han d'Islande
http://www.wikidata.org/entity/Q63213530,Nuestra Señora de París,edition_or_translation_of,1850-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.41694444,-3.703333333,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q127690709,Q127690709,edition_or_translation_of,1906-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q1248539,Le Rhin
http://www.wikidata.org/entity/Q122782434,Q122782434,edition_or_translation_of,1879-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q3211672,La Pitié suprême
http://www.wikidata.org/entity/Q63213592,Kościół Panny Maryi w Paryżu,edition_or_translation_of,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q270,Warsaw,52.23,21.01111111,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q110324036,"The King's Fool: or, le roi s'amuse",edition_or_translation_of,1841-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q84,London,51.50722222,-0.1275,http://www.wikidata.org/entity/Q110324012,"The King's Fool: or, le roi s'amuse"
http://www.wikidata.org/entity/Q28234,Les Misérables,based_on,2012-12-05T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q116859317,Q116859317,edition_or_translation_of,1908-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q110315039,"La Esmeralda; or, the Hunchback of Notre Dame",edition_or_translation_of,1844-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q84,London,51.50722222,-0.1275,http://www.wikidata.org/entity/Q110301023,"La Esmeralda; or, the Hunchback of Notre Dame"
http://www.wikidata.org/entity/Q110379722,Lucretia Borgia; a dramatic tale,edition_or_translation_of,1842-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q84,London,51.50722222,-0.1275,http://www.wikidata.org/entity/Q110379178,Lucretia Borgia
http://www.wikidata.org/entity/Q125358461,Q125358461,edition_or_translation_of,,http://www.wikidata.org/entity/Q9292,Azerbaijani,,,http://www.wikidata.org/entity/Q227,Azerbaijan,40.3,47.7,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q28234,Les Misérables,based_on,2013-02-21T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q136758429,Hernani,based_on,,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q1125255,Hernani
http://www.wikidata.org/entity/Q124357022,Q124357022,edition_or_translation_of,1920-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.41694444,-3.703333333,http://www.wikidata.org/entity/Q1219303,Bug-Jargal
http://www.wikidata.org/entity/Q43720190,L'Homme qui rit,edition_or_translation_of,1869-04-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q865211,The Man Who Laughs
http://www.wikidata.org/entity/Q132775277,Q132775277,edition_or_translation_of,1876-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q270,Warsaw,52.23,21.01111111,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q56071531,Q56071531,edition_or_translation_of,1877-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,http://www.wikidata.org/entity/Q1085,Prague,50.0875,14.42138889,http://www.wikidata.org/entity/Q21015353,Les Djinns
http://www.wikidata.org/entity/Q110315041,"The Noble Rival; or, the prince of Congo",edition_or_translation_of,1845-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q84,London,51.50722222,-0.1275,http://www.wikidata.org/entity/Q110301025,"The Noble Rival; or, the prince of Congo"
http://www.wikidata.org/entity/Q28234,Les Misérables,based_on,2012-12-07T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q110811063,The Last Day of a Condemned,edition_or_translation_of,1840-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q84,London,51.50722222,-0.1275,http://www.wikidata.org/entity/Q1199417,The Last Day of a Condemned Man
http://www.wikidata.org/entity/Q122783417,Q122783417,edition_or_translation_of,1927-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q3211672,La Pitié suprême
http://www.wikidata.org/entity/Q44974329,Ninety-three,edition_or_translation_of,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q60,New York City,40.71277778,-74.00611111,http://www.wikidata.org/entity/Q199940,Ninety-three
http://www.wikidata.org/entity/Q42317363,Q42317363,edition_or_translation_of,1889-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q1125255,Hernani
http://www.wikidata.org/entity/Q112315257,Q112315257,edition_or_translation_of,1859-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q2910564,
http://www.wikidata.org/entity/Q111543876,Q111543876,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q270,Warsaw,52.23,21.01111111,http://www.wikidata.org/entity/Q2496854,Han d'Islande
http://www.wikidata.org/entity/Q123149822,Q123149822,edition_or_translation_of,1924-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q199940,Ninety-three
http://www.wikidata.org/entity/Q43682738,The Man Who Laughs,edition_or_translation_of,1869-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q100,Boston,42.36027778,-71.05777778,http://www.wikidata.org/entity/Q865211,The Man Who Laughs
http://www.wikidata.org/entity/Q104764576,Q104764576,edition_or_translation_of,1866-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5146,Portuguese,,,http://www.wikidata.org/entity/Q8678,Rio de Janeiro,-22.91111111,-43.20555556,http://www.wikidata.org/entity/Q1211109,Toilers of the Sea
http://www.wikidata.org/entity/Q59163346,Nędznicy,edition_or_translation_of,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q270,Warsaw,52.23,21.01111111,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q134524662,Q134524662,edition_or_translation_of,1890-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q1335,Montevideo,-34.90591667,-56.19131111,http://www.wikidata.org/entity/Q3202120,L'Année terrible
http://www.wikidata.org/entity/Q48333165,The Hunchback of Notre-Dame,edition_or_translation_of,1834-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q1345,Philadelphia,39.95277778,-75.16361111,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q110379241,Lucretia Borgia,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q84,London,51.50722222,-0.1275,http://www.wikidata.org/entity/Q110379178,Lucretia Borgia
http://www.wikidata.org/entity/Q63270475,Katedra Notre-Dame w Paryżu,edition_or_translation_of,1928-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q1792,Gdańsk,54.3482907,18.6540233,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q121461763,Q121461763,edition_or_translation_of,1890-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q1211109,Toilers of the Sea
http://www.wikidata.org/entity/Q23011963,Q23011963,edition_or_translation_of,1890-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q28234,Les Misérables,based_on,2012-12-27T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q133502773,Q133502773,edition_or_translation_of,1899-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q19125251,
http://www.wikidata.org/entity/Q63270475,Katedra Notre-Dame w Paryżu,edition_or_translation_of,1928-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q270,Warsaw,52.23,21.01111111,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q134524659,Q134524659,edition_or_translation_of,1889-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q1335,Montevideo,-34.90591667,-56.19131111,http://www.wikidata.org/entity/Q199940,Ninety-three
http://www.wikidata.org/entity/Q105200621,La légende des siècles,edition_or_translation_of,1955-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.85666667,2.352222222,http://www.wikidata.org/entity/Q3086219,La Légende des siècles
http://www.wikidata.org/entity/Q120628991,Lē mijērābla (Volume 1),edition_or_translation_of,1928-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q28803496,Los miserables,edition_or_translation_of,1887-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q8818,Valencia,39.47,-0.376388888,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q105211953,Człowiek śmiechu,edition_or_translation_of,1928-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q270,Warsaw,52.23,21.01111111,http://www.wikidata.org/entity/Q865211,The Man Who Laughs
http://www.wikidata.org/entity/Q133502776,Q133502776,edition_or_translation_of,1899-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q19125251,
http://www.wikidata.org/entity/Q133289111,Notre Dame de Paris (anonymous Russian translation 1903),edition_or_translation_of,1903-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,http://www.wikidata.org/entity/Q649,Moscow,55.75055556,37.6175,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q28234,Les Misérables,based_on,2012-12-27T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
